"_id","_labels","ark","controle","degre","edition","etab","initId","issn","latitude","longitude","name","number","ppn","rcr","titre","url","_start","_end","_type","etat_de_collection"
"262",":SudocUnica","","","1","","","262","0251-0650","","","","","037176021","","Nouvelles de l'OMCI","",,,,
"263",":SudocUnica","","","1","","","263","0394-4670","","","","","037487175","","Bollettino delle opere moderne straniere acquisite dalle Biblioteche pubbliche governative italiane","",,,,
"264",":SudocUnica","","","1","","","264","0394-4689","","","","","039598624","","Bollettino delle opere moderne straniere acquisite dalle Biblioteche pubbliche statali italiane","",,,,
"265",":SudocUnica","","","1","","","265","","","","","","191061875","","Göteborgs högskolas årsskrift. Extraband","",,,,
"266",":SudocUnica","","","1","","","266","","","","","","19819756X","","Marseille opéra","",,,,
"267",":SudocUnica","","","1","","","267","","","","","","198198892","","La lettre du DSU","",,,,
"268",":SudocUnica","","","1","","","268","2530-187X","","","","","197195377","","Cuadernos del Archivo General de Ceuta","",,,,
"269",":SudocUnica","","","1","","","269","","","","","","194166465","","Ontario reports","",,,,
"270",":SudocUnica","","","1","","","270","0374-9215","","","","","089546822","","Monographieen van de Nederlandse entomologische vereniging","",,,,
"271",":SudocUnica","","","1","","","271","","","","","","036265322","","Further zoological results of the Swedish Antarctic expedition, 1901-1903","",,,,
"272",":SudocUnica","","","1","","","272","","","","","","19819577X","","Métropole","",,,,
"273",":SudocUnica","","","1","","","273","1135-7665","","","","","058687874","","Revista de la Societat Paleontològica d'Elx. Sección Paleontológica","",,,,
"274",":SudocUnica","","","2","","","274","2270-4469","","","","","17576090X","","Manosque","",,,,
"275",":SudocUnica","","","1","","","275","0394-4662","","","","","037487167","","Bollettino delle opere moderne straniere acquistate dalle Biblioteche pubbliche governative italiane","",,,,
"276",":SudocUnica","","","1","","","276","","","","","","197826679","","La vérité aixoise","",,,,
"277",":SudocUnica","","","1","","","277","1376-7976","","","","","058208089","","Annuaire de l'UCL","",,,,
"278",":SudocUnica","","","1","","","278","","","","","","19773281X","","Voix de Provence","",,,,
"279",":SudocUnica","","","1","","","279","","","","","","198134835","","L'info de Marseille Aménagement","",,,,
"280",":SudocUnica","","","1","","","280","","","","","","190091231","","Bulletin du Centre fédéral linguistique et culturel","",,,,
"281",":SudocUnica","","","2","","","281","1963-9694","","","","","124279503","","La République d'Aix et de la première circonscription","",,,,
"282",":SudocUnica","","","1","","","282","2740-6490","","","","","193806983","","Couture","",,,,
"283",":SudocUnica","","","1","","","283","","","","","","191240265","","The Journal of the Shanghai science institute","",,,,
"284",":SudocUnica","","","1","","","284","1330-6200","","","","","112031943","","Entomologia Croatica","",,,,
"285",":SudocUnica","","","1","","","285","","","","","","191100366","","Learned and scientific Scandinavian literature in the major languages","",,,,
"286",":SudocUnica","","","1","","","286","","","","","","132999072","","Le Bâtiment marseillais","",,,,
"287",":SudocUnica","","","1","","","287","","","","","","132854562","","Le Vauclusien","",,,,
"288",":SudocUnica","","","2","","","288","2108-0119","","","","","146037073","","Le Phocéen","",,,,
"289",":SudocUnica","","","1","","","289","0143-0122","","","","","147319382","","Reality studios","",,,,
"290",":SudocUnica","","","1","","","290","0700-9224","","","","","037586815","","Applied mathematics notes","",,,,
"291",":SudocUnica","","","1","","","291","1538-4527","","","","","076867978","","Reviews of modern physics","",,,,
"292",":SudocUnica","","","1","","","292","0025-3774","","","","","038749114","","Marketing-Journal","",,,,
"293",":SudocUnica","","","1","","","293","0395-4730","","","","","039600408","","Le Populaire","",,,,
"294",":SudocUnica","","","1","","","294","0895-5743","","","","","093744943","","How(ever)","",,,,
"295",":SudocUnica","","","1","","","295","0737-4747","","","","","093424167","","Poetry flash","",,,,
"296",":SudocUnica","","","1","","","296","1023-2516","","","","","040195236","","That","",,,,
"297",":SudocUnica","","","2","","","297","1964-1664","","","","","127793550","","Le Nouveliste impartial","",,,,
"298",":SudocUnica","","","1","","","298","0928-818X","","","","","089668707","","Post perdu","",,,,
"299",":SudocUnica","","","1","","","299","","","","","","145411486","","Le Bloc togolais","",,,,
"300",":SudocUnica","","","1","","","300","","","","","","132592614","","Almanach de la Provence","",,,,
"301",":SudocUnica","","","1","","","301","","","","","","14934144X","","Le Télégramme algérien","",,,,
"302",":SudocUnica","","","1","","","302","","","","","","149341652","","Le Tell","",,,,
"303",":SudocUnica","","","2","","","303","2107-9919","","","","","146036859","","L'Estafette de Marseille","",,,,
"304",":SudocUnica","","","1","","","304","","","","","","132434695","","Lục tỉnh tân văn","",,,,
"305",":SudocUnica","","","1","","","305","","","","","","132582562","","Almanach de ""L'Egalité""","",,,,
"306",":SudocUnica","","CORRIGER LE(S) CODE(S) DE FONCTION = 000 EN 7XX, L7XX et/ou E7XX. SUPPRIMER LA PRESENTE NOTE 309 UNE FOIS LA (LES) CORRECTION(S) EFFECTUEE(S)","1","","","306","0930-9144","","","","","18373226X","","Beiträge zur Volkskunde und Hausforschung","",,,,
"307",":SudocUnica","","","1","","","307","1078-3385","","","","","094061106","","Challenge magazine","",,,,
"308",":SudocUnica","","","1","","","308","","","","","","241790034","","La revue de la grande France et des questions maritimes","",,,,
"309",":SudocUnica","","","1","","","309","","","","","","132975963","","Almanach du ""Bavard""","",,,,
"310",":SudocUnica","","","1","","","310","1073-5658","","","","","080472443","","Wildfire","",,,,
"311",":SudocUnica","","","1","","","311","2258-4544","","","","","155839756","","Le Carnet","",,,,
"312",":SudocUnica","","","1","","","312","","","","","","150027796","","Le Petit Tonkinois","",,,,
"313",":SudocUnica","","","1","","","313","","","","","","15002861X","","Le Flambeau d'Annam","",,,,
"314",":SudocUnica","","","1","","","314","","","","","","150027540","","Le Tonkin","",,,,
"315",":SudocUnica","","","1","","","315","","","","","","150029845","","Sud","",,,,
"316",":SudocUnica","","","1","","","316","","","","","","23685657X","","Void","",,,,
"317",":SudocUnica","","","1","","","317","1126-8697","","","","","044769881","","Società numismatica italiana. Comunicazione","",,,,
"318",":SudocUnica","","","2","","","318","1965-7935","","","","","12838137X","","La Démocratie vauclusienne","",,,,
"319",":SudocUnica","","","1","","","319","1378-6318","","","","","070052506","","Bulletin mensuel d'informations générales et revue des marchés de la Banque du Congo Belge","",,,,
"320",":SudocUnica","","","1","","","320","0224-3067","","","","","039353362","","... Today","",,,,
"321",":SudocUnica","","","1","","","321","0487-2215","","","","","128325461","","Boletim da Comissão Catarinense de Folclore","",,,,
"322",":SudocUnica","","","1","","","322","","","","","","133223752","","Le Défenseur des intérêts cantonaux","",,,,
"323",":SudocUnica","","","1","","","323","","","","","","038545535","","Compagnie des messageries maritimes. Exercice..","",,,,
"324",":SudocUnica","","","1","","","324","1622-9738","","","","","045116016","","Bulletin municipal","",,,,
"325",":SudocUnica","","","1","","","325","0999-8543","","","","","045116024","","Les Cahiers de Mélan","",,,,
"326",":SudocUnica","","","1","","","326","1087-9900","","","","","040365271","","Development anthropologist","",,,,
"327",":SudocUnica","","","1","","","327","0957-1361","","","","","222347619","","Power generation technology","",,,,
"328",":SudocUnica","","","1","","","328","","","","","","233275347","","26","",,,,
"329",":SudocUnica","","","1","","","329","","","","","","036402753","","Report of the Natal museum","",,,,
"330",":SudocUnica","","","1","","","330","","","","","","191322261","","Annual report on the working of the Department of Fisheries during ...","",,,,
"331",":SudocUnica","","","1","","","331","0874-9701","","","","","112710646","","Era arqueologia","",,,,
"332",":SudocUnica","","","1","","","332","1111-3715","","","","","038102277","","Bulletin municipal de la ville d'Alger","",,,,
"333",":SudocUnica","","","1","","","333","1111-3723","","","","","038102285","","Alger revue municipale","",,,,
"334",":SudocUnica","","","1","","","334","","","","","","144587157","","Bulletin de l'Athénée de Pertuis","",,,,
"335",":SudocUnica","","","1","","","335","2015-6774","","","","","038982269","","Almanach du jeune Henri","",,,,
"336",":SudocUnica","","","1","","","336","","","","","","15556823X","","Album du Salon...","",,,,
"337",":SudocUnica","","","1","","","337","1022-002X","","","","","040189996","","Zwischen den Zeilen","",,,,
"338",":SudocUnica","","","1","","","338","0257-4306","","","","","097428191","","Investigación operacional","",,,,
"339",":SudocUnica","","","1","","","339","2022-5954","","","","","095309926","","Bulletin de renseignements maritimes et commerciaux","",,,,
"340",":SudocUnica","","","1","","","340","2022-5962","","","","","095310150","","Port de Marseille","",,,,
"341",":SudocUnica","","","1","","","341","0391-8041","","","","","037479474","","Contributi del Centro linceo interdisciplinare di scienze matematiche e loro applicazioni","",,,,
"342",":SudocUnica","","","1","","","342","0391-8343","","","","","037479490","","Il Porto di Genova","",,,,
"343",":SudocUnica","","","1","","","343","","","","","","149696183","","Rencontres africaines","",,,,
"344",":SudocUnica","","","1","","","344","","","","","","149703252","","L'Indochine enchaînée","",,,,
"345",":SudocUnica","","","1","","","345","","","","","","149744021","","Climats d'Afrique et d'A.E.F","",,,,
"346",":SudocUnica","","","1","","","346","","","","","","149744498","","France-Equateur. L'Avenir","",,,,
"347",":SudocUnica","","","1","","","347","","","","","","149744668","","La Tribune d'Afrique","",,,,
"348",":SudocUnica","","","1","","","348","","","","","","149654863","","Le Togo français","",,,,
"349",":SudocUnica","","","1","","","349","2734-9241","","","","","149703554","","L'Indochine républicaine","",,,,
"350",":SudocUnica","","","1","","","350","","","","","","149744544","","Jeunesse d'Afrique","",,,,
"351",":SudocUnica","","","1","","","351","","","","","","149744196","","Foyer nouveau d'Afrique noire","",,,,
"352",":SudocUnica","","","1","","","352","","","","","","149747659","","Servir","",,,,
"353",":SudocUnica","","","1","","","353","","","","","","14974823X","","Souvenirs jécistes","",,,,
"354",":SudocUnica","","","1","","","354","","","","","","149744757","","La Vérité","",,,,
"355",":SudocUnica","","","1","","","355","","","","","","149745001","","A.E.F.","",,,,
"356",":SudocUnica","","","1","","","356","","","","","","149748795","","Chambre d'agriculture de Madagascar et dépendances... Procès-verbaux des séances","",,,,
"357",":SudocUnica","","","1","","","357","","","","","","149696833","","Caritas Christi","",,,,
"358",":SudocUnica","","","1","","","358","","","","","","149745303","","Feuille officielle du Sénégal","",,,,
"359",":SudocUnica","","","1","","","359","","","","","","149752822","","L'Information économique, financière, juridique de Madagascar","",,,,
"360",":SudocUnica","","","1","","","360","","","","","","14969556X","","Parallèle 5","",,,,
"361",":SudocUnica","","","1","","","361","0043-8154","","","","","092974864","","The World","",,,,
"362",":SudocUnica","","","1","","","362","0133-3399","","","","","039053512","","Alkalmazott matematikai lapok","",,,,
"363",":SudocUnica","","","1","","","363","","","","","","160528615","","Panorama","",,,,
"364",":SudocUnica","","","1","","","364","0005-4585","","","","","038673800","","Banas. Revista Industrial e Financeira","",,,,
"365",":SudocUnica","","","1","","","365","0042-8531","","","","","03881532X","","Volkskunde in Österreich","",,,,
"366",":SudocUnica","","","1","","","366","","","","","","036207845","","Cahiers du folklore wallon","",,,,
"367",":SudocUnica","","","1","","","367","","","","","","036236721","","Deutscher Heimatbund","",,,,
"368",":SudocUnica","","","1","","","368","","","","","","036242470","","Dossiers de presse","",,,,
"369",":SudocUnica","","","1","","","369","1854-2646","","","","","036270857","","Glasnik Slovenskega etnografskega društva","",,,,
"370",":SudocUnica","","","1","","","370","","","","","","036291285","","Institutionen för folklivsforskning vid Lunds universitet. Meddelanden","",,,,
"371",":SudocUnica","","","1","","","371","0580-2695","","","","","036347205","","Der Museumsfreund","",,,,
"372",":SudocUnica","","","1","","","372","","","","","","036342092","","Mitteilungen der Deutschen Gesellschaft für Volkskunde","",,,,
"373",":SudocUnica","","","1","","","373","","","","","","036380105","","Il Pitré.","",,,,
"374",":SudocUnica","","","1","","","374","","","","","","036423017","","Seminariet i nordisk och jämförande folklivsforskning. Meddelanden","",,,,
"375",":SudocUnica","","","1","","","375","","","","","","036453331","","Tradizioni.","",,,,
"376",":SudocUnica","","","1","","","376","","","","","","036462144","","Ulster folk museum. Annual report","",,,,
"377",":SudocUnica","","","1","","","377","","","","","","036475602","","Věstník Národopisné společnosti československé pri C[eskoslovenske] A[kademii] V[ěd] a Slovenskej národopisnej spoločnosti pri S[lovenskej] A[kadémii] V[ied]","",,,,
"378",":SudocUnica","","","1","","","378","","","","","","036522481","","D.G.V. Informationen.","",,,,
"379",":SudocUnica","","","1","","","379","","","","","","036526657","","Etnologiska institutionen med Folklivsarkivet. Meddelanden.","",,,,
"380",":SudocUnica","","","2","","","380","2108-0151","","","","","146037111","","La Renommée","",,,,
"381",":SudocUnica","","","1","","","381","","","","","","149699646","","Bonjour !","",,,,
"382",":SudocUnica","","","1","","","382","","","","","","148032796","","Bulletin administratif de l'Annam","",,,,
"383",":SudocUnica","","","1","","","383","1159-4977","","","","","039941574","","Le Temps","",,,,
"384",":SudocUnica","","","2","","","384","2019-5850","","","","","045110220","","Affiches et annonces pour Avignon et le Comté-Venaissin","",,,,
"385",":SudocUnica","","","2","","","385","2019-675X","","","","","045112126","","Mémorial marseillais","",,,,
"386",":SudocUnica","","","1","","","386","2019-6768","","","","","045112134","","Le Diablotin d'Aix","",,,,
"387",":SudocUnica","","","1","","","387","2019-6792","","","","","045112169","","Nouveau Guide-Indicateur de la ville d'Aix","",,,,
"388",":SudocUnica","","","2","","","388","2019-6814","","","","","045112185","","L'Auréole","",,,,
